bowlprice,bowls,soda,beer
9.3,391,313,90
9.1,418,326,100
8.5,459,358,115
9.5,424,331,81
8.7,447,380,89
9.7,383,291,92
9.8,399,307,96
8.8,440,361,66
8.6,436,344,74
9.6,413,351,62
8.2,428,338,64
8,479,374,101
8.1,462,388,69
9.8,387,325,77
8.9,454,341,114
9.4,418,314,88
8.3,447,375,107
9.6,442,376,102
9.9,381,312,95
9.3,401,301,68
8.1,468,370,70
8.7,428,321,64
8.1,480,374,115
8.1,436,327,70
8.5,474,370,76
8.1,487,414,93
8.8,459,386,73
9.5,421,354,76
9.5,401,313,92
8.9,420,319,67
8.1,435,365,104
8.8,458,357,92
10,379,284,87
9.4,426,337,98
8.2,443,368,111
8.1,483,406,101
8.7,409,348,82
9.7,406,325,85
8,454,359,104
8.5,468,351,80
8.8,421,345,63
9.1,404,311,73
9.9,387,298,74
8.9,412,309,74
10,400,324,84
9.5,418,351,67
8.5,441,375,88
9.1,409,335,86
8.8,443,346,71
9.3,425,340,94
8.7,445,369,67
8.5,467,369,93
8.5,473,364,71
8.8,437,350,96
8.1,445,338,71
10,380,289,65
10,415,311,104
9.1,430,327,77
8.6,433,338,100
9.6,395,332,83
9.3,423,334,106
8.2,463,384,93
8.7,436,331,74
9.5,394,296,83
9.5,412,350,82
9.5,416,354,71
9.2,419,356,67
9.7,429,326,99
9.9,409,319,78
8.6,415,336,66
8.5,437,336,92
9.9,417,317,63
9.6,441,353,88
8.5,421,320,101
8.2,436,331,74
9.3,447,362,103
9.1,416,312,71
10,415,336,62
8.9,447,371,72
9,459,367,78
9.5,425,332,77
9.3,432,328,86
8.1,437,354,66
8.6,423,338,93
8.4,459,349,110
8.4,473,355,95
9.2,437,341,96
9.4,413,326,78
9.6,441,353,66
9,414,323,79
8.4,455,382,73
8.7,423,343,72
8.7,419,335,80
9.2,408,339,73
9.9,398,338,72
8.5,421,349,84
8.9,451,379,108
9.2,424,331,68
9.4,410,328,82
8,450,342,72
9.9,415,349,104
8.4,460,363,97
8.5,464,390,97
8.9,439,364,97
9.1,437,371,74
8.3,459,390,101
9.8,433,364,100
8.3,432,337,73
9.2,431,353,86
8.9,417,329,75
9.8,380,285,95
9.9,423,343,89
8.6,431,332,86
8.7,451,379,95
8.1,474,360,119
9.3,413,330,66
8.6,431,332,86
9.6,387,298,77
9.7,404,303,77
9.8,424,326,89
9.4,391,305,70
9.4,446,348,98
9.9,422,333,72
10,415,315,104
9.9,422,346,89
8.3,460,345,97
9.1,444,373,67
8.3,434,356,87
8.2,430,344,95
9,411,316,62
9.1,436,340,78
9.3,432,328,91
9.4,430,323,90
9.9,425,327,98
9.4,400,316,60
8.9,448,358,103
9.6,394,299,87
8.3,434,352,109
8.5,448,376,99
10,392,321,98
8.9,407,305,90
8.6,453,371,91
8.5,462,351,83
9.4,410,332,90
8.5,468,365,108
9,427,342,98
9.3,445,369,89
9.9,382,313,57
9.4,434,360,104
9.4,426,341,94
8.8,448,381,76
9,403,334,64
9,413,322,87
8.4,420,353,101
9.8,404,311,73
8.1,483,362,106
9.2,454,363,114
9.1,432,346,65
10,386,293,97
9,402,302,96
8.1,468,360,89
9.6,400,320,96
8.7,419,335,63
9,408,314,86
8.7,452,366,90
8.9,410,349,86
9.7,395,332,59
9.9,430,344,69
9.7,388,318,74
9.3,393,307,67
8.2,473,374,118
8.8,465,349,88
9.7,395,296,87
8,431,328,91
9,452,348,77
9.6,397,310,95
8.1,446,375,89
9.5,408,326,61
9.8,430,361,69
8.7,414,323,75
9.5,418,314,92
8.5,447,380,103
9.4,404,327,81
9.9,408,310,61
8,457,356,82
9.5,421,324,93